Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-09,4.951388835906982,4.96875,4.868055820465088,4.951388835906982,45504,0,0.0
2005-02-10,5.295138835906982,5.381944179534912,4.96875,5.295138835906982,99648,0,0.0
2005-02-11,5.475694179534912,5.659721851348877,5.357638835906982,5.475694179534912,237600,0,0.0
2005-02-14,5.361111164093018,5.597221851348877,5.336805820465088,5.361111164093018,56448,0,0.0
2005-02-15,5.576388835906982,5.659721851348877,5.371528148651123,5.576388835906982,97632,0,0.0
2005-02-16,5.597221851348877,5.652778148651123,5.392361164093018,5.597221851348877,64800,0,0.0
2005-02-17,5.6770830154418945,5.8645830154418945,5.649305820465088,5.6770830154418945,84096,0,0.0
2005-02-18,5.513888835906982,5.763888835906982,5.46875,5.513888835906982,112032,0,0.0
2005-02-22,5.25,5.548611164093018,5.15625,5.25,114336,0,0.0
2005-02-23,5.2395830154418945,5.2395830154418945,4.8854169845581055,5.2395830154418945,96192,0,0.0
2005-02-24,5.3645830154418945,5.4375,5.232638835906982,5.3645830154418945,56736,0,0.0
2005-02-25,5.423611164093018,5.513888835906982,5.357638835906982,5.423611164093018,71136,0,0.0
2005-02-28,5.295138835906982,5.631944179534912,5.295138835906982,5.295138835906982,48096,0,0.0
2005-03-01,5.118055820465088,5.2395830154418945,5.034721851348877,5.118055820465088,101088,0,0.0
2005-03-02,5.371528148651123,5.399305820465088,5.086805820465088,5.371528148651123,554112,0,0.0
2005-03-03,5.319444179534912,5.506944179534912,5.295138835906982,5.319444179534912,55872,0,0.0
2005-03-04,5.704861164093018,5.711805820465088,5.3333330154418945,5.704861164093018,84960,0,0.0
2005-03-07,5.631944179534912,5.774305820465088,5.590278148651123,5.631944179534912,77760,0,0.0
2005-03-08,5.4375,5.711805820465088,5.329861164093018,5.4375,84384,0,0.0
2005-03-09,5.1145830154418945,5.3645830154418945,5.069444179534912,5.1145830154418945,138240,0,0.0
2005-03-10,4.524305820465088,5.003471851348877,4.5208330154418945,4.524305820465088,164448,0,0.0
2005-03-11,4.763888835906982,4.8020830154418945,4.381944179534912,4.763888835906982,202464,0,0.0
2005-03-14,4.8958330154418945,4.8958330154418945,4.638888835906982,4.638888835906982,270720,0,0.0
2005-03-15,4.784721851348877,4.784721851348877,4.649305820465088,4.784721851348877,48960,0,0.0
2005-03-16,4.649305820465088,4.861111164093018,4.625,4.649305820465088,12096,0,0.0
2005-03-17,4.788194179534912,4.857638835906982,4.6875,4.788194179534912,65952,0,0.0
2005-03-18,5.34375,5.392361164093018,4.8854169845581055,5.34375,148896,0,0.0
2005-03-21,5.378471851348877,5.454861164093018,5.3125,5.378471851348877,60192,0,0.0
2005-03-22,5.28125,5.496528148651123,5.28125,5.28125,34560,0,0.0
2005-03-23,4.84375,5.038194179534912,4.8229169845581055,4.84375,32832,0,0.0
2005-03-24,4.701388835906982,4.8958330154418945,4.569444179534912,4.701388835906982,56736,0,0.0
2005-03-28,4.5520830154418945,4.743055820465088,4.461805820465088,4.5520830154418945,103680,0,0.0
2005-03-29,4.25,4.5208330154418945,4.1458330154418945,4.25,206208,0,0.0
2005-03-30,4.215278148651123,4.256944179534912,3.899306058883667,4.215278148651123,139392,0,0.0
2005-03-31,4.642361164093018,4.670138835906982,4.340278148651123,4.642361164093018,97920,0,0.0
2005-04-01,4.847221851348877,4.861111164093018,4.621528148651123,4.847221851348877,249696,0,0.0
2005-04-04,4.871528148651123,4.892361164093018,4.826388835906982,4.871528148651123,152352,0,0.0
2005-04-05,4.756944179534912,4.8854169845581055,4.7291669845581055,4.756944179534912,71136,0,0.0
2005-04-06,4.732638835906982,4.774305820465088,4.711805820465088,4.732638835906982,28512,0,0.0
2005-04-07,4.649305820465088,4.805555820465088,4.618055820465088,4.649305820465088,17568,0,0.0
2005-04-08,4.659721851348877,4.756944179534912,4.628471851348877,4.659721851348877,48672,0,0.0
2005-04-11,4.53125,4.670138835906982,4.461805820465088,4.53125,57888,0,0.0
2005-04-12,4.3020830154418945,4.486111164093018,4.118055820465088,4.3020830154418945,154080,0,0.0
2005-04-13,3.805556058883667,4.315971851348877,3.805556058883667,3.805556058883667,168768,0,0.0
2005-04-14,3.9861109256744385,4.034721851348877,3.6076390743255615,3.9861109256744385,236448,0,0.0
2005-04-15,3.84375,4.149305820465088,3.7951390743255615,3.84375,55584,0,0.0
2005-04-18,3.836806058883667,3.836806058883667,3.836806058883667,3.836806058883667,59328,0,0.0
2005-04-19,4.392361164093018,4.402778148651123,4.107638835906982,4.392361164093018,262080,0,0.0
2005-04-20,4.211805820465088,4.420138835906982,4.1666669845581055,4.211805820465088,79776,0,0.0
2005-04-21,4.434028148651123,4.434028148651123,4.1666669845581055,4.434028148651123,46656,0,0.0
2005-04-22,4.392361164093018,4.454861164093018,4.392361164093018,4.392361164093018,20736,0,0.0
2005-04-25,4.513888835906982,4.513888835906982,4.375,4.513888835906982,84384,0,0.0
2005-04-26,4.6458330154418945,4.715278148651123,4.600694179534912,4.6458330154418945,20736,0,0.0
2005-04-27,4.388888835906982,4.569444179534912,4.315971851348877,4.388888835906982,187488,0,0.0
2005-04-28,4.0833330154418945,4.201388835906982,4.065971851348877,4.0833330154418945,52992,0,0.0
2005-04-29,4.368055820465088,4.461805820465088,4.170138835906982,4.368055820465088,192096,0,0.0
2005-05-02,4.2916669845581055,4.329861164093018,4.1666669845581055,4.2916669845581055,30816,0,0.0
2005-05-03,4.517361164093018,4.517361164093018,4.444444179534912,4.517361164093018,36000,0,0.0
2005-05-04,4.6354169845581055,4.6354169845581055,4.524305820465088,4.6354169845581055,137664,0,0.0
2005-05-05,4.861111164093018,4.881944179534912,4.78125,4.861111164093018,81216,0,0.0
2005-05-06,4.774305820465088,4.8854169845581055,4.684028148651123,4.774305820465088,41184,0,0.0
