Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-17,28.0,28.25,21.459999084472656,24.450000762939453,5815300,0,0
2021-11-18,24.309999465942383,25.059999465942383,21.68000030517578,23.399999618530273,1145900,0,0
2021-11-19,23.770000457763672,25.1299991607666,23.049999237060547,24.799999237060547,986400,0,0
2021-11-22,25.0,25.209999084472656,22.084999084472656,22.639999389648438,1123600,0,0
2021-11-23,22.5,24.0,20.8799991607666,21.0,474900,0,0
2021-11-24,21.0,21.049999237060547,18.829999923706055,20.06999969482422,442200,0,0
2021-11-26,19.450000762939453,20.920000076293945,18.829999923706055,18.989999771118164,216600,0,0
2021-11-29,19.200000762939453,19.916000366210938,18.913000106811523,19.059999465942383,295300,0,0
2021-11-30,19.15999984741211,19.308000564575195,17.1299991607666,18.149999618530273,640600,0,0
2021-12-01,17.850000381469727,19.299999237060547,17.850000381469727,18.469999313354492,338600,0,0
2021-12-02,18.239999771118164,19.0,16.937999725341797,17.260000228881836,179300,0,0
2021-12-03,17.1299991607666,17.5,15.0600004196167,15.430000305175781,459700,0,0
2021-12-06,15.199999809265137,16.040000915527344,14.279999732971191,15.359999656677246,376400,0,0
2021-12-07,15.819999694824219,16.729999542236328,15.670000076293945,16.18000030517578,373300,0,0
2021-12-08,16.690000534057617,16.8700008392334,14.819999694824219,15.520000457763672,305500,0,0
2021-12-09,15.609999656677246,16.0,13.899999618530273,14.859999656677246,391700,0,0
2021-12-10,14.75,15.199999809265137,13.119999885559082,14.399999618530273,600900,0,0
2021-12-13,14.520000457763672,14.520000457763672,13.5,13.520000457763672,605300,0,0
2021-12-14,13.5,13.539999961853027,12.5,12.989999771118164,338700,0,0
2021-12-15,12.600000381469727,13.850000381469727,12.600000381469727,13.779999732971191,333600,0,0
2021-12-16,13.9399995803833,14.1899995803833,13.260000228881836,14.020000457763672,184000,0,0
2021-12-17,13.779999732971191,17.700000762939453,12.609999656677246,17.700000762939453,1359700,0,0
2021-12-20,16.0,17.850000381469727,15.5,17.309999465942383,555000,0,0
2021-12-21,17.200000762939453,18.100000381469727,16.780000686645508,17.969999313354492,276800,0,0
2021-12-22,18.0,18.5,16.75,16.959999084472656,175600,0,0
2021-12-23,16.75,17.329999923706055,16.110000610351562,17.15999984741211,243800,0,0
2021-12-27,17.200000762939453,17.510000228881836,15.550000190734863,15.84000015258789,149500,0,0
2021-12-28,15.84000015258789,17.09000015258789,15.6899995803833,16.790000915527344,226900,0,0
2021-12-29,16.93000030517578,17.1299991607666,16.100000381469727,16.670000076293945,226500,0,0
2021-12-30,16.75,17.3700008392334,16.68000030517578,16.8700008392334,198400,0,0
2021-12-31,17.0,17.34000015258789,16.079999923706055,16.170000076293945,167100,0,0
2022-01-03,16.25,16.510000228881836,15.15999984741211,15.229999542236328,156900,0,0
2022-01-04,15.229999542236328,15.350000381469727,13.4399995803833,13.460000038146973,161100,0,0
2022-01-05,13.899999618530273,13.899999618530273,12.989999771118164,12.989999771118164,149700,0,0
2022-01-06,13.0,13.460000038146973,12.0,12.510000228881836,165500,0,0
2022-01-07,12.569999694824219,12.869999885559082,11.725000381469727,11.989999771118164,216800,0,0
2022-01-10,11.979999542236328,12.180000305175781,11.039999961853027,11.15999984741211,347800,0,0
2022-01-11,11.25,12.649999618530273,11.149999618530273,12.329999923706055,231100,0,0
2022-01-12,12.609999656677246,12.947999954223633,12.0,12.40999984741211,108700,0,0
2022-01-13,12.579999923706055,12.880000114440918,12.0,12.069999694824219,75200,0,0
2022-01-14,12.279999732971191,12.489999771118164,11.779999732971191,12.34000015258789,96000,0,0
2022-01-18,12.550000190734863,12.937000274658203,11.029999732971191,11.239999771118164,167000,0,0
2022-01-19,11.276000022888184,11.890000343322754,11.239999771118164,11.5600004196167,76000,0,0
2022-01-20,11.760000228881836,12.100000381469727,11.34000015258789,11.399999618530273,66900,0,0
2022-01-21,11.329999923706055,11.6899995803833,9.180000305175781,9.579999923706055,394200,0,0
2022-01-24,9.279999732971191,9.539999961853027,8.550999641418457,9.3100004196167,310900,0,0
2022-01-25,9.260000228881836,9.704999923706055,9.055000305175781,9.550000190734863,175900,0,0
2022-01-26,10.0,11.489999771118164,9.899999618530273,10.75,253000,0,0
2022-01-27,11.335000038146973,11.607000350952148,10.010000228881836,10.149999618530273,140700,0,0
2022-01-28,10.239999771118164,11.175000190734863,9.710000038146973,11.0,223400,0,0
2022-01-31,11.550000190734863,13.199999809265137,11.520000457763672,13.170000076293945,327500,0,0
2022-02-01,13.489999771118164,14.3100004196167,13.199999809265137,13.829999923706055,140900,0,0
2022-02-02,13.989999771118164,14.1899995803833,12.239999771118164,12.489999771118164,106584,0,0
