Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09,2.2699999809265137,4.855999946594238,2.2699999809265137,2.9070000648498535,26000,0,0
2021-02-10,2.9100000858306885,2.9200000762939453,2.5,2.799999952316284,33600,0,0
2021-02-11,2.630000114440918,2.630000114440918,2.5,2.5999999046325684,9800,0,0
2021-02-12,2.6500000953674316,2.765000104904175,2.319999933242798,2.450000047683716,16600,0,0
2021-02-16,2.450000047683716,3.3499999046325684,2.450000047683716,2.631999969482422,29400,0,0
2021-02-17,2.7300000190734863,13.390999794006348,2.5,2.700000047683716,30100,0,0
2021-02-18,2.819999933242798,3.0,2.48799991607666,3.0,27700,0,0
2021-02-19,3.5,3.890000104904175,2.75,2.799999952316284,31400,0,0
2021-02-22,3.0,3.0899999141693115,2.75,2.759999990463257,9600,0,0
2021-02-23,2.809999942779541,3.015000104904175,2.4000000953674316,3.015000104904175,35800,0,0
2021-02-24,2.490000009536743,2.759999990463257,2.4600000381469727,2.5999999046325684,108700,0,0
2021-02-25,2.5199999809265137,2.5299999713897705,2.2300000190734863,2.2300000190734863,25200,0,0
2021-02-26,2.2300000190734863,2.255000114440918,1.8700000047683716,2.009999990463257,85800,0,0
2021-03-01,2.200000047683716,2.200000047683716,1.9800000190734863,2.009999990463257,35000,0,0
2021-03-02,1.9800000190734863,2.200000047683716,1.7000000476837158,1.7699999809265137,46200,0,0
2021-03-03,1.7000000476837158,1.7699999809265137,1.6100000143051147,1.6100000143051147,12200,0,0
2021-03-04,1.6699999570846558,2.0299999713897705,1.1100000143051147,1.3600000143051147,67400,0,0
2021-03-05,1.5,1.5,1.25,1.4299999475479126,52300,0,0
2021-03-08,1.2999999523162842,1.3899999856948853,1.2100000381469727,1.3200000524520874,25700,0,0
2021-03-09,1.309999942779541,1.4199999570846558,1.2799999713897705,1.3899999856948853,30500,0,0
2021-03-10,1.4299999475479126,1.7799999713897705,1.4149999618530273,1.4700000286102295,23100,0,0
2021-03-11,1.4500000476837158,1.559000015258789,1.2799999713897705,1.5199999809265137,30200,0,0
2021-03-12,1.4900000095367432,1.5,1.3799999952316284,1.3899999856948853,26600,0,0
2021-03-15,1.5,1.5,1.3300000429153442,1.350000023841858,71200,0,0
2021-03-16,1.2699999809265137,1.350000023841858,1.1399999856948853,1.1799999475479126,84200,0,0
2021-03-17,1.25,1.5,1.2000000476837158,1.2799999713897705,37700,0,0
2021-03-18,1.2300000190734863,1.2999999523162842,1.159999966621399,1.159999966621399,12300,0,0
2021-03-19,1.149999976158142,1.2599999904632568,1.1299999952316284,1.1699999570846558,33300,0,0
2021-03-22,1.2799999713897705,1.2999999523162842,1.1799999475479126,1.2200000286102295,13600,0,0
2021-03-23,1.2000000476837158,1.3200000524520874,1.1799999475479126,1.2400000095367432,15300,0,0
2021-03-24,1.2599999904632568,1.340000033378601,1.1200000047683716,1.1200000047683716,15400,0,0
2021-03-25,1.1200000047683716,1.2000000476837158,1.0099999904632568,1.0099999904632568,21200,0,0
2021-03-26,1.0099999904632568,1.25,1.0099999904632568,1.2300000190734863,20200,0,0
2021-03-29,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1000,0,0
2021-03-30,1.2000000476837158,1.2899999618530273,1.0199999809265137,1.100000023841858,5600,0,0
2021-03-31,1.0499999523162842,1.1699999570846558,1.0499999523162842,1.100000023841858,7800,0,0
2021-04-01,1.190000057220459,1.25,1.0,1.0800000429153442,25200,0,0
2021-04-05,0.9800000190734863,1.25,0.9800000190734863,1.25,23700,0,0
2021-04-06,1.059999942779541,1.1699999570846558,1.0099999904632568,1.100000023841858,15800,0,0
2021-04-07,1.100000023841858,1.100000023841858,1.0299999713897705,1.0499999523162842,6900,0,0
2021-04-08,1.090000033378601,1.1799999475479126,1.059999942779541,1.1699999570846558,20000,0,0
2021-04-09,1.149999976158142,1.25,1.0199999809265137,1.1100000143051147,55700,0,0
2021-04-12,1.159999966621399,1.159999966621399,1.0299999713897705,1.0499999523162842,33600,0,0
2021-04-13,1.0,1.090000033378601,0.9800000190734863,1.0499999523162842,11500,0,0
2021-04-14,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1080000400543213,13200,0,0
2021-04-15,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.090000033378601,9500,0,0
2021-04-16,1.0399999618530273,1.0700000524520874,1.0399999618530273,1.0700000524520874,2100,0,0
2021-04-19,1.100000023841858,1.100000023841858,0.9900000095367432,1.0099999904632568,9500,0,0
2021-04-20,1.0499999523162842,1.0499999523162842,0.9300000071525574,0.9800000190734863,4800,0,0
2021-04-21,0.9399999976158142,0.9649999737739563,0.8500000238418579,0.9399999976158142,33500,0,0
2021-04-22,0.8999999761581421,1.0,0.8989999890327454,0.8999999761581421,6000,0,0
2021-04-23,0.9200000166893005,0.9200000166893005,0.8899999856948853,0.8899999856948853,600,0,0
2021-04-26,1.0499999523162842,1.0499999523162842,0.8799999952316284,1.0,2500,0,0
2021-04-27,0.9900000095367432,1.0,0.9110000133514404,0.9110000133514404,2500,0,0
2021-04-28,0.9800000190734863,0.9900000095367432,0.9100000262260437,0.9100000262260437,3800,0,0
2021-04-29,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1700,0,0
2021-04-30,0.925000011920929,0.9399999976158142,0.8999999761581421,0.9300000071525574,3500,0,0
2021-05-03,0.9300000071525574,0.949999988079071,0.8899999856948853,0.8999999761581421,33400,0,0
2021-05-04,0.9150000214576721,0.9150000214576721,0.8610000014305115,0.8899999856948853,25700,0,0
2021-05-05,0.8999999761581421,0.8999999761581421,0.8989999890327454,0.8999999761581421,12600,0,0
2021-05-06,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.8939999938011169,11200,0,0
2021-05-07,0.8949999809265137,0.949999988079071,0.8759999871253967,0.9399999976158142,22000,0,0
2021-05-10,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8899999856948853,10100,0,0
2021-05-11,0.8600000143051147,0.8999999761581421,0.8199999928474426,0.8500000238418579,32500,0,0
