Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-27,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9100,0,0
2020-05-28,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0,0
2020-05-29,11.0,11.0,10.6899995803833,10.6899995803833,300,0,0
2020-06-01,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,0
2020-06-02,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,200,0,0
2020-06-03,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0,0
2020-06-04,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0,0
2020-06-05,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,100,0,0
2020-06-08,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0,0
2020-06-09,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,0,0
2020-06-10,9.744999885559082,9.744999885559082,9.722000122070312,9.722000122070312,300,0,0
2020-06-11,9.75,9.75,9.75,9.75,200,0,0
2020-06-12,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,1400,0,0
2020-06-15,9.75,9.75,9.75,9.75,20200,0,0
2020-06-16,9.75,9.75,9.730999946594238,9.739999771118164,400,0,0
2020-06-17,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,0,0
2020-06-18,9.75,10.680000305175781,9.75,10.680000305175781,4600,0,0
2020-06-19,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0,0
2020-06-22,10.0,10.0,9.949999809265137,9.949999809265137,2000,0,0
2020-06-23,10.0,10.0,9.949999809265137,9.949999809265137,1400,0,0
2020-06-24,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2020-06-25,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2020-06-26,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2020-06-29,10.699999809265137,10.699999809265137,9.960000038146973,9.960000038146973,300,0,0
2020-06-30,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2020-07-01,10.079999923706055,10.125,10.079999923706055,10.125,1200,0,0
2020-07-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0,0
2020-07-06,9.98900032043457,9.98900032043457,9.98900032043457,9.98900032043457,300,0,0
2020-07-07,9.98900032043457,9.98900032043457,9.98900032043457,9.98900032043457,0,0,0
2020-07-08,10.0600004196167,10.100000381469727,10.0600004196167,10.100000381469727,3000,0,0
2020-07-09,9.982999801635742,9.982999801635742,9.982999801635742,9.982999801635742,100,0,0
2020-07-10,9.850000381469727,10.100000381469727,9.850000381469727,10.100000381469727,43700,0,0
2020-07-13,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,15400,0,0
2020-07-14,9.949999809265137,10.100000381469727,9.9399995803833,10.100000381469727,600,0,0
2020-07-15,10.130000114440918,10.199999809265137,10.119999885559082,10.119999885559082,60000,0,0
2020-07-16,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,0
2020-07-17,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,0
2020-07-20,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100,0,0
2020-07-21,10.0600004196167,10.0600004196167,10.050000190734863,10.0600004196167,9500,0,0
2020-07-22,10.210000038146973,10.210000038146973,10.199999809265137,10.210000038146973,1700,0,0
2020-07-23,10.109999656677246,10.15999984741211,9.800000190734863,9.800000190734863,2100,0,0
2020-07-24,10.100000381469727,10.119999885559082,10.020000457763672,10.020000457763672,1500,0,0
2020-07-27,10.0,10.0,10.0,10.0,100,0,0
2020-07-28,10.0,10.0,10.0,10.0,0,0,0
2020-07-29,10.0,10.0,10.0,10.0,0,0,0
2020-07-30,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,1000,0,0
2020-07-31,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,0,0,0
2020-08-03,10.020000457763672,10.079999923706055,10.0,10.020000457763672,16900,0,0
2020-08-04,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,2600,0,0
2020-08-05,10.039999961853027,10.09000015258789,10.010000228881836,10.010000228881836,1200,0,0
2020-08-06,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0,0
2020-08-07,10.020000457763672,10.029999732971191,10.010000228881836,10.029999732971191,2400,0,0
2020-08-10,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1100,0,0
2020-08-11,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,700,0,0
2020-08-12,10.390000343322754,10.390000343322754,10.0,10.0,1700,0,0
2020-08-13,10.0,10.0,10.0,10.0,47400,0,0
