Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,200,0,0
2018-01-03,17.229999542236328,17.649999618530273,17.229999542236328,17.59000015258789,2300,0,0
2018-01-04,17.75,18.110000610351562,17.75,18.110000610351562,2600,0,0
2018-01-05,17.059999465942383,17.209999084472656,16.764999389648438,17.209999084472656,1600,0,0
2018-01-08,17.31999969482422,17.31999969482422,17.059999465942383,17.059999465942383,600,0,0
2018-01-09,17.260000228881836,17.389999389648438,17.260000228881836,17.389999389648438,600,0,0
2018-01-10,17.209999084472656,17.209999084472656,16.93000030517578,17.030000686645508,400,0,0
2018-01-11,16.989999771118164,17.110000610351562,16.989999771118164,17.110000610351562,300,0,0
2018-01-12,16.600000381469727,16.649999618530273,16.600000381469727,16.649999618530273,800,0,0
2018-01-16,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,200,0,0
2018-01-17,15.954999923706055,16.309999465942383,15.954999923706055,16.010000228881836,1600,0,0
2018-01-18,15.947999954223633,15.960000038146973,15.710000038146973,15.710000038146973,3700,0,0
2018-01-19,15.270000457763672,15.470000267028809,14.520000457763672,15.470000267028809,2800,0,0
2018-01-22,14.75,15.109999656677246,14.75,15.109999656677246,2400,0,0
2018-01-23,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,200,0,0
2018-01-24,15.369999885559082,15.40999984741211,15.369999885559082,15.40999984741211,800,0,0
2018-01-25,15.460000038146973,16.18000030517578,15.460000038146973,16.0,11500,0,0
2018-01-26,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,700,0,0
2018-01-29,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,200,0,0
2018-01-30,15.5649995803833,15.5649995803833,15.5649995803833,15.5649995803833,0,0,0
2018-01-31,14.75,14.920000076293945,14.5,14.600000381469727,7700,0,0
2018-02-01,14.399999618530273,14.479999542236328,14.399999618530273,14.479999542236328,400,0,0
2018-02-02,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,300,0,0
2018-02-05,14.350000381469727,14.350000381469727,14.0,14.0,1000,0,0
2018-02-06,12.8100004196167,12.899999618530273,12.720000267028809,12.859999656677246,2600,0,0
2018-02-07,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0,0
2018-02-08,14.100000381469727,14.100000381469727,13.800000190734863,13.800000190734863,3600,0,0
2018-02-09,13.210000038146973,13.329999923706055,13.210000038146973,13.329999923706055,200,0,0
2018-02-12,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0,0,0
2018-02-13,13.5,13.609999656677246,12.579999923706055,13.609999656677246,2300,0,0
2018-02-14,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0,0,0
2018-02-15,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0,0,0
2018-02-16,13.930000305175781,13.930000305175781,13.899999618530273,13.899999618530273,400,0,0
2018-02-20,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0,0
2018-02-21,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0,0
2018-02-22,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0,0
2018-02-23,13.5600004196167,13.65999984741211,13.220000267028809,13.65999984741211,700,0,0
2018-02-26,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0,0,0
2018-02-27,13.59000015258789,13.640000343322754,13.59000015258789,13.640000343322754,300,0,0
2018-02-28,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,600,0,0
2018-03-01,13.220000267028809,13.220000267028809,12.880000114440918,12.880000114440918,800,0,0
2018-03-02,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0,0,0
2018-03-05,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,200,0,0
