Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-27,4.0,4.400000095367432,3.950000047683716,4.050000190734863,285400,0,0
2018-07-30,4.099999904632568,4.25,3.9600000381469727,4.010000228881836,43700,0,0
2018-07-31,3.75,4.159999847412109,3.75,4.0,16400,0,0
2018-08-01,3.75,4.349999904632568,3.75,4.25,13900,0,0
2018-08-02,4.300000190734863,4.300000190734863,4.0,4.0,6700,0,0
2018-08-03,4.03000020980835,4.179999828338623,3.990000009536743,4.0,48100,0,0
2018-08-06,4.139999866485596,4.179999828338623,3.9800000190734863,3.9800000190734863,6800,0,0
2018-08-07,4.0,4.0,3.9100000858306885,3.9100000858306885,30600,0,0
2018-08-08,4.0,4.0,3.799999952316284,3.799999952316284,23600,0,0
2018-08-09,3.75,3.75,3.240000009536743,3.299999952316284,35000,0,0
2018-08-10,3.490000009536743,3.490000009536743,3.3299999237060547,3.430000066757202,500,0,0
2018-08-13,3.4200000762939453,3.569999933242798,3.4000000953674316,3.4200000762939453,6600,0,0
2018-08-14,3.2699999809265137,3.8499999046325684,3.0,3.8499999046325684,37000,0,0
2018-08-15,3.75,3.75,3.5299999713897705,3.75,2100,0,0
2018-08-16,3.75,3.75,3.75,3.75,600,0,0
2018-08-17,3.759999990463257,3.8399999141693115,3.259999990463257,3.8399999141693115,20000,0,0
2018-08-20,3.799999952316284,3.8399999141693115,3.5,3.5199999809265137,12300,0,0
2018-08-21,3.6500000953674316,3.8499999046325684,3.5999999046325684,3.7100000381469727,9300,0,0
2018-08-22,3.6500000953674316,3.6500000953674316,3.5999999046325684,3.5999999046325684,4100,0,0
2018-08-23,3.509999990463257,3.5399999618530273,3.380000114440918,3.5399999618530273,4000,0,0
2018-08-24,3.1700000762939453,3.259999990463257,2.940000057220459,3.25,7000,0,0
2018-08-27,3.4100000858306885,3.4100000858306885,2.950000047683716,3.0199999809265137,15300,0,0
2018-08-28,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.0999999046325684,3000,0,0
2018-08-29,3.3299999237060547,3.3299999237060547,2.990000009536743,3.0299999713897705,7300,0,0
2018-08-30,3.049999952316284,3.200000047683716,3.0,3.1500000953674316,10100,0,0
2018-08-31,3.0,3.0999999046325684,3.0,3.0799999237060547,14300,0,0
2018-09-04,3.3399999141693115,3.5999999046325684,2.740000009536743,3.130000114440918,15500,0,0
2018-09-05,2.799999952316284,3.4600000381469727,2.75,2.9000000953674316,22000,0,0
2018-09-06,2.990000009536743,3.5799999237060547,2.9000000953674316,2.9000000953674316,21500,0,0
2018-09-07,3.0899999141693115,3.0899999141693115,2.740000009536743,2.9000000953674316,1700,0,0
2018-09-10,3.0,3.0,2.7699999809265137,2.799999952316284,5000,0,0
2018-09-11,2.759999990463257,3.0,2.75,2.8499999046325684,17200,0,0
2018-09-12,3.0,3.450000047683716,2.759999990463257,2.890000104904175,98100,0,0
2018-09-13,3.0,3.0,2.509999990463257,2.940000057220459,24100,0,0
2018-09-14,2.9000000953674316,2.950000047683716,2.7300000190734863,2.75,6300,0,0
2018-09-17,2.8499999046325684,3.359999895095825,2.759999990463257,2.9200000762939453,33700,0,0
2018-09-18,2.990000009536743,3.890000104904175,2.990000009536743,3.200000047683716,294300,0,0
2018-09-19,3.180000066757202,3.200000047683716,2.759999990463257,2.9000000953674316,30900,0,0
2018-09-20,2.880000114440918,3.190000057220459,2.8499999046325684,2.940000057220459,12000,0,0
2018-09-21,3.1600000858306885,3.2100000381469727,2.9000000953674316,2.9000000953674316,18600,0,0
2018-09-24,3.0399999618530273,3.0399999618530273,2.809999942779541,2.9100000858306885,1100,0,0
2018-09-25,2.890000104904175,3.1500000953674316,2.8299999237060547,2.8499999046325684,59800,0,0
2018-09-26,2.950000047683716,2.950000047683716,2.75,2.75,21700,0,0
2018-09-27,2.75,2.990000009536743,2.75,2.869999885559082,2300,0,0
2018-09-28,2.930000066757202,3.0799999237060547,2.7300000190734863,2.7300000190734863,17800,0,0
2018-10-01,2.759999990463257,2.859999895095825,2.7200000286102295,2.7200000286102295,12000,0,0
2018-10-02,2.759999990463257,2.759999990463257,2.559999942779541,2.640000104904175,32400,0,0
