Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-07,7.610000133514404,7.739999771118164,7.059999942779541,7.599999904632568,965700,0,0
2018-11-08,7.5,7.519999980926514,7.25,7.400000095367432,72300,0,0
2018-11-09,7.400000095367432,7.409999847412109,7.25,7.260000228881836,20100,0,0
2018-11-12,7.260000228881836,7.329999923706055,7.25,7.25,52800,0,0
2018-11-13,7.159999847412109,7.590000152587891,7.130000114440918,7.550000190734863,69100,0,0
2018-11-14,7.550000190734863,7.550000190734863,7.409999847412109,7.5,29000,0,0
2018-11-15,7.349999904632568,7.579999923706055,7.349999904632568,7.460000038146973,10400,0,0
2018-11-16,7.440000057220459,7.449999809265137,7.340000152587891,7.340000152587891,6700,0,0
2018-11-19,7.329999923706055,7.460000038146973,7.320000171661377,7.460000038146973,8700,0,0
2018-11-20,7.5,7.550000190734863,7.400000095367432,7.409999847412109,40400,0,0
2018-11-21,7.550000190734863,7.550000190734863,7.409999847412109,7.5,11500,0,0
2018-11-23,7.25,7.349999904632568,6.639999866485596,6.639999866485596,22100,0,0
2018-11-26,6.650000095367432,7.340000152587891,5.980000019073486,6.949999809265137,121800,0,0
2018-11-27,6.949999809265137,7.0,6.179999828338623,6.809999942779541,104000,0,0
2018-11-28,6.670000076293945,7.099999904632568,6.409999847412109,6.900000095367432,126300,0,0
2018-11-29,6.769999980926514,7.099999904632568,6.699999809265137,6.840000152587891,60800,0,0
2018-11-30,6.800000190734863,6.980000019073486,6.5,6.849999904632568,110500,0,0
2018-12-03,6.849999904632568,6.889999866485596,6.570000171661377,6.570000171661377,44300,0,0
2018-12-04,6.659999847412109,6.800000190734863,6.550000190734863,6.579999923706055,57100,0,0
2018-12-06,6.429999828338623,6.5,6.050000190734863,6.329999923706055,165600,0,0
2018-12-07,6.440000057220459,6.440000057220459,5.760000228881836,5.880000114440918,114700,0,0
2018-12-10,5.849999904632568,5.849999904632568,5.650000095367432,5.75,7000,0,0
2018-12-11,5.710000038146973,5.809999942779541,5.599999904632568,5.75,29900,0,0
2018-12-12,5.869999885559082,5.869999885559082,5.579999923706055,5.730000019073486,4100,0,0
2018-12-13,5.800000190734863,5.800000190734863,5.590000152587891,5.659999847412109,24400,0,0
2018-12-14,5.739999771118164,5.78000020980835,5.599999904632568,5.599999904632568,11400,0,0
2018-12-17,5.599999904632568,5.630000114440918,5.46999979019165,5.519999980926514,14700,0,0
2018-12-18,5.519999980926514,5.519999980926514,5.130000114440918,5.159999847412109,33300,0,0
