Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-01,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0,0
2021-10-04,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-10-05,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0,0
2021-10-06,9.789999961853027,9.789999961853027,9.779999732971191,9.789999961853027,94100,0,0
2021-10-07,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,205800,0,0
2021-10-08,9.800000190734863,9.84000015258789,9.800000190734863,9.829999923706055,246600,0,0
2021-10-11,9.880000114440918,10.100000381469727,9.819999694824219,9.829999923706055,13600,0,0
2021-10-12,9.890000343322754,9.890000343322754,9.835000038146973,9.850000381469727,37400,0,0
2021-10-13,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,516800,0,0
2021-10-14,9.869999885559082,9.869999885559082,9.829999923706055,9.829999923706055,800,0,0
2021-10-15,10.100000381469727,10.100000381469727,9.850000381469727,9.850000381469727,168300,0,0
2021-10-18,10.119999885559082,10.119999885559082,9.850000381469727,9.859999656677246,86900,0,0
2021-10-19,9.800000190734863,9.850000381469727,9.800000190734863,9.84000015258789,6100,0,0
2021-10-20,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,100000,0,0
2021-10-21,9.899999618530273,9.899999618530273,9.829999923706055,9.850000381469727,900,0,0
2021-10-22,9.850000381469727,9.880000114440918,9.850000381469727,9.880000114440918,4900,0,0
2021-10-25,9.8100004196167,9.850000381469727,9.8100004196167,9.84000015258789,175300,0,0
2021-10-26,9.930000305175781,9.930000305175781,9.84000015258789,9.84000015258789,173100,0,0
2021-10-27,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,300,0,0
2021-10-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,600,0,0
2021-10-29,9.84000015258789,9.850000381469727,9.8100004196167,9.8100004196167,26400,0,0
2021-11-01,9.899999618530273,9.899999618530273,9.8100004196167,9.84000015258789,42200,0,0
2021-11-02,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,900,0,0
2021-11-03,9.800000190734863,9.84000015258789,9.800000190734863,9.84000015258789,1600,0,0
2021-11-04,9.789999961853027,9.819999694824219,9.789999961853027,9.819999694824219,1000,0,0
2021-11-05,9.829999923706055,9.829999923706055,9.800000190734863,9.800000190734863,500,0,0
2021-11-08,9.829999923706055,9.829999923706055,9.819999694824219,9.819999694824219,4700,0,0
2021-11-09,9.800000190734863,9.829999923706055,9.800000190734863,9.829999923706055,400,0,0
2021-11-10,9.760000228881836,9.819999694824219,9.760000228881836,9.819999694824219,1800,0,0
2021-11-11,9.890000343322754,9.890000343322754,9.800000190734863,9.819999694824219,17900,0,0
2021-11-12,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,0,0
2021-11-15,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,5500,0,0
2021-11-16,9.859999656677246,9.859999656677246,9.829999923706055,9.829999923706055,1700,0,0
2021-11-17,9.800000190734863,9.829999923706055,9.800000190734863,9.800000190734863,13200,0,0
2021-11-18,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,101100,0,0
2021-11-19,9.819999694824219,9.829999923706055,9.819999694824219,9.819999694824219,6100,0,0
2021-11-22,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,5400,0,0
2021-11-23,10.010000228881836,10.010000228881836,9.84000015258789,9.84000015258789,122900,0,0
2021-11-24,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5200,0,0
2021-11-26,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,200,0,0
2021-11-29,9.890000343322754,9.890000343322754,9.829999923706055,9.84000015258789,1500,0,0
2021-11-30,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,5000,0,0
2021-12-01,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,400,0,0
2021-12-02,9.819999694824219,9.845000267028809,9.819999694824219,9.829999923706055,500,0,0
2021-12-03,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,500,0,0
2021-12-06,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0,0
2021-12-07,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0,0
