Holder,Shares,Date Reported,% Out,Value,ABV
Alerus Financial NA,1959876,2021-09-29,0.139,58561094,ALRS
Blackrock Inc.,1022913,2021-09-29,0.0726,30564640,ALRS
"Vanguard Group, Inc. (The)",691723,2021-09-29,0.049100000000000005,20668683,ALRS
"Goldman Sachs Group, Inc.",309625,2021-09-29,0.022000000000000002,9251595,ALRS
"Geode Capital Management, LLC",289492,2021-09-29,0.020499999999999997,8650020,ALRS
State Street Corporation,270529,2021-09-29,0.0192,8083406,ALRS
Endeavour Capital Advisors Inc,257875,2021-09-29,0.0183,7705305,ALRS
"Banc Funds Company, L.L.C. (The)",208000,2021-09-29,0.0148,6215040,ALRS
Brown Advisory Inc.,195789,2021-09-29,0.0139,5850175,ALRS
Northern Trust Corporation,164901,2021-09-29,0.011699999999999999,4927241,ALRS
