Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,351309,2021-12-30,0.0501,8751107,ESEA
"Two Sigma Advisers, LP",63700,2021-09-29,0.0091,2142231,ESEA
Morgan Stanley,59844,2021-09-29,0.0085,2012553,ESEA
"Renaissance Technologies, LLC",59078,2021-12-30,0.0084,1471632,ESEA
"Two Sigma Investments, LP",49525,2021-09-29,0.0070999999999999995,1665525,ESEA
Marshall Wace LLP,41474,2021-09-29,0.0059,1394770,ESEA
LPL Financial LLC,25473,2021-09-29,0.0036,856656,ESEA
"Perritt Capital Management, Inc.",19000,2021-09-29,0.0027,638970,ESEA
Quadrature Capital Ltd,15388,2021-09-29,0.0022,517498,ESEA
Marshall Wace North America L.p.,13145,2021-09-29,0.0019,442066,ESEA
