Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,22561708,2021-09-29,0.1582,150712209,GCI
"Vanguard Group, Inc. (The)",9112720,2021-09-29,0.0639,60872969,GCI
Ophir Asset Management Pty Ltd,7297871,2021-09-29,0.0512,48749778,GCI
Alta Fundamental Advisers LLC,6725582,2021-09-29,0.0472,44926887,GCI
State Street Corporation,5841941,2021-09-29,0.040999999999999995,39024165,GCI
Dimensional Fund Advisors LP,4571121,2021-09-29,0.0321,30535088,GCI
Fortress Investment Group LLC,4280477,2021-09-29,0.03,28593586,GCI
"Goldman Sachs Group, Inc.",3170139,2021-09-29,0.0222,21176528,GCI
Contrarius Investment Management Limited,2729346,2021-09-29,0.0191,18232031,GCI
Invesco Ltd.,2589575,2021-09-29,0.0182,17298361,GCI
