Holder,Shares,Date Reported,% Out,Value,ABV
Iszo Capital Management LP,5891377,2021-09-29,0.1503,136974515,NTP
IAT Reinsurance Co Ltd,5774800,2021-09-29,0.14730000000000001,134264100,NTP
"Vanguard Group, Inc. (The)",205933,2021-09-29,0.0053,4787942,NTP
Morgan Stanley,198862,2021-09-29,0.0051,4623541,NTP
Connor Clark & Lunn Investment Management Ltd,104695,2021-09-29,0.0027,2434158,NTP
State Street Corporation,40278,2021-09-29,0.001,936463,NTP
Kahn Brothers Group Inc.,37900,2021-12-30,0.001,382411,NTP
Invesco Ltd.,27456,2021-09-29,0.0007000000000000001,638352,NTP
Moab Capital Partners LLC,25823,2021-09-29,0.0007000000000000001,600384,NTP
"Voloridge Investment Management, LLC",20015,2021-09-29,0.0005,465348,NTP
