Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7500717,2021-09-29,0.0863,1310900310,AVLR
Blackrock Inc.,6816020,2021-12-30,0.0784,880016342,AVLR
"Wellington Management Group, LLP",6647316,2021-12-30,0.0765,858234968,AVLR
Price (T.Rowe) Associates Inc,5281588,2021-09-29,0.0608,923063134,AVLR
"Franklin Resources, Inc.",4112471,2021-12-30,0.0473,530961130,AVLR
Kayne Anderson Rudnick Investment Management LLC,3176766,2021-09-29,0.0365,555203393,AVLR
Janus Henderson Group PLC,3064473,2021-09-29,0.0353,535577946,AVLR
Alkeon Capital Management LLC,2864815,2021-09-29,0.033,500683717,AVLR
"Fred Alger Management, LLC",2068127,2021-09-29,0.023799999999999998,361446555,AVLR
Wells Fargo & Company,1923952,2021-09-29,0.022099999999999998,336249091,AVLR
