Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6134943,2021-09-29,0.11699999999999999,400857175,AAON
"Vanguard Group, Inc. (The)",4413879,2021-09-29,0.0842,288402853,AAON
Kayne Anderson Rudnick Investment Management LLC,4399674,2021-09-29,0.0839,287474699,AAON
"Neuberger Berman Group, LLC",3120746,2021-09-29,0.059500000000000004,203909543,AAON
"Conestoga Capital Advisors, LLC",2203264,2021-12-30,0.042,175005259,AAON
Dimensional Fund Advisors LP,1399253,2021-09-29,0.026699999999999998,91427191,AAON
State Street Corporation,1287544,2021-09-29,0.0246,84128124,AAON
Capital Advisors Inc/OK,1095500,2021-12-30,0.0209,87015565,AAON
Geneva Capital Management LLC,991027,2021-09-29,0.0189,64753704,AAON
"Ameriprise Financial, Inc.",942164,2021-09-29,0.018000000000000002,61560995,AAON
