Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",38185691,2021-09-29,0.0906,7634083344,ADP
Blackrock Inc.,31176737,2021-09-29,0.07400000000000001,6232853261,ADP
State Street Corporation,18069777,2021-09-29,0.0429,3612509817,ADP
Bank Of New York Mellon Corporation,12264945,2021-09-29,0.0291,2452007804,ADP
Morgan Stanley,12102485,2021-09-29,0.0287,2419528801,ADP
"AllianceBernstein, L.P.",9577024,2021-09-29,0.0227,1914638638,ADP
Bank of America Corporation,8140375,2021-09-29,0.019299999999999998,1627423770,ADP
"Geode Capital Management, LLC",8054624,2021-09-29,0.0191,1610280430,ADP
Wells Fargo & Company,7818139,2021-09-29,0.018600000000000002,1563002348,ADP
Fundsmith LLP,7096134,2021-09-29,0.0168,1418659109,ADP
