Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",7023950,2021-09-29,0.0564,5843926,INPX
"Vanguard Group, Inc. (The)",4900164,2021-09-29,0.0393,4076936,INPX
Blackrock Inc.,1273376,2021-12-30,0.0102,764025,INPX
"Geode Capital Management, LLC",991677,2021-12-30,0.008,595006,INPX
Gsa Capital Partners Llp,569580,2021-09-29,0.0046,473890,INPX
State Street Corporation,326799,2021-09-29,0.0026,271896,INPX
Northern Trust Corporation,203793,2021-12-30,0.0016,122275,INPX
Morgan Stanley,192578,2021-09-29,0.0015,160224,INPX
Citadel Advisors LLC,62719,2021-09-29,0.0005,52182,INPX
Bank Of New York Mellon Corporation,31585,2021-12-30,0.0003,18951,INPX
