Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1167752,2021-09-29,0.0296,3725128,EYES
"Sabby Management, LLC",291973,2021-09-29,0.0074,931393,EYES
Hudson Bay Capital Management Lp,150404,2021-09-29,0.0038,479788,EYES
Morgan Stanley,148805,2021-09-29,0.0038,474687,EYES
"Geode Capital Management, LLC",144177,2021-09-29,0.0037,459924,EYES
Citadel Advisors LLC,95183,2021-09-29,0.0024,303633,EYES
"Jane Street Group, LLC",82218,2021-09-29,0.0021,262275,EYES
"Susquehanna International Group, LLP",74215,2021-09-29,0.0019,236745,EYES
"Susquehanna Fundamental Investments, LLC",68100,2021-09-29,0.0017000000000000001,217239,EYES
Paloma Partners Management Co,67406,2021-09-29,0.0017000000000000001,215025,EYES
